year,CTY_CODE,CTYNAME,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,I_11,I_12,IYR,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,EYR
2010,5820,下朱庄,312.328303,247.081359,321.711183,349.084074,329.191638,357.425592,365.674383,353.165065,450.216519,399.867526,401.247949,409.403131,4296.396722,1894.952538,1874.703281,2148.804778,2061.961045,1961.451475,2321.096981,2137.505298,2252.208561,2742.208999,2275.912463,2308.192284,2591.4531,26570.4508
2011,5820,下朱庄,349.296535,282.252107,359.258037,336.749424,488.780668,397.333226,354.913456,295.6125,382.963312,476.240351,341.82898,344.245785,4409.474381,2508.223135,2766.414839,3099.142964,2962.367603,2422.931449,2809.184186,2664.155924,2661.959779,4580.377098,3492.717044,3569.692417,2808.06034,36345.22678
2012,5820,下朱庄,341.848543,512.500866,317.553716,324.368863,396.825916,581.434266,468.883205,305.689665,949.697248,489.130118,355.984623,411.573507,5455.490536,2459.159264,3588.03744,3305.924385,3609.856203,3246.429289,3132.953954,2385.02696,2385.256586,3130.645869,2426.10343,3379.819239,4412.078697,37461.29132
2013,5820,下朱庄,373.275458,295.033184,752.299489,372.491379,413.031704,570.677521,0,0,0,0,0,0,2776.808735,3054.08385,3589.459043,3953.606054,2819.959849,3385.428449,3951.49975,0,0,0,0,0,0,20754.037
2001,5830,宜兴埠,3069,2552.9,3166.9,2893.3,2781.6,2816.6,2805.3,2827,2560.5,2890.2,2585.5,2425.5,33374.3,1812.8,1772.2,1702.9,1664,1432.8,1364.8,1513.1,1362.1,1379.7,1365.1,1413.7,1338.5,18121.7
2002,5830,宜兴埠,2485.6,2285.4,2476.9,2731.4,2639.1,2879.6,2878.8,2901.6,2773.7,2585.1,2765.5,2745.2,32147.9,1223.8,1151.7,1573.2,1515.8,1537.7,1760.3,2065.5,1614,1588.3,1503.9,1422.5,1425,18381.7
2003,5830,宜兴埠,2717.274454,2203.937371,2494.396333,2574.102527,2571.314409,2621.915163,2719.645659,2709.269629,2814.80109,2758.343482,2602.188183,2812.239516,31599.42782,1322.167742,1162.874718,1334.803178,1239.51817,1198.882136,1558.678571,1603.821319,1537.944286,1391.336167,1632.627693,1503.680163,1961.549342,17447.88349
2004,5830,宜兴埠,2614.909966,2294.007068,2820.255707,2810.245584,2851.37538,3075.246369,2974.565805,3109.025689,3014.432222,3040.026234,3066.381525,2953.111329,34623.58288,1519.542159,1651.160162,2023.414374,1685.906165,1878.925824,1861.914699,1698.463461,1634.535304,1858.726357,1931.19227,1636.439573,2204.975535,21585.19588
2005,5830,宜兴埠,2959.212821,2548.420595,2783.715115,2759.913567,2895.460472,2946.479777,2906.835826,3070.727138,2915.447747,3026.709211,3049.914242,2962.992311,34825.82882,1748.890649,1510.782597,1992.518016,1972.265954,1975.493046,1767.842993,1697.175376,2072.228329,1607.28707,1732.465494,1642.125864,1895.421539,21614.49693
2006,5830,宜兴埠,3181.969889,2555.197367,3019.724653,3095.21714,3250.5698,3181.042423,3248.716115,3537.157744,3416.413621,3407.130019,3205.789956,3112.926122,38211.85485,1580.54287,1538.689068,1877.628491,1721.332274,1813.327936,2425.205875,1880.658904,1869.200874,1882.20632,2059.161821,1988.863124,2072.543395,22709.36095
2007,5830,宜兴埠,3223.548707,2772.595671,2956.808689,2995.214414,3237.982129,3186.396452,3344.515479,3345.370759,3215.345136,3447.793658,3427.987179,3124.036122,38277.5944,1752.493035,1720.916193,1910.750342,2237.879807,2160.20416,2485.171369,2298.419432,2393.061147,1956.640421,2098.835215,2142.155838,2672.142232,25828.66919
2008,5830,宜兴埠,3227.996634,2781.457055,2992.668252,3017.093138,3063.545573,2984.257597,3263.234796,3265.836865,3146.660526,3231.338134,2807.500907,2544.4859,36326.07538,2266.61827,2140.857293,2534.17508,2147.432936,2378.63558,2360.158544,2610.587659,2227.455539,1756.661506,1761.347328,1454.16889,1288.177346,24926.27597
2009,5830,宜兴埠,2443.609443,1974.855921,2248.853993,2257.923855,2245.763309,2140.41226,2308.080708,2224.208273,2358.851058,2645.473229,2864.931908,2649.185041,28362.149,1098.370751,973.447703,1254.305035,1260.181932,1389.380452,1572.851887,1635.334089,1689.498413,1662.181422,1958.618001,1925.410966,2066.060226,18485.64088
2010,5830,宜兴埠,2585.869055,2181.060782,2600.522098,2783.342511,2906.308211,3340.569162,3092.234462,3275.970515,3305.236678,3247.576909,3313.559363,3214.586451,35846.8362,1980.162127,1839.49369,2189.409102,2035.07597,2020.950135,2016.416748,2196.974105,2055.301012,2360.746354,2218.058075,2537.531751,2599.918264,26050.03733
2011,5830,宜兴埠,3316.391495,2925.482976,3115.182941,3590.329258,3773.920487,3850.561185,3791.412537,3648.448881,3432.31317,3553.374168,3298.594491,3109.683293,41405.69488,2276.221039,2007.84148,2489.949865,2397.220092,2278.026516,2093.452825,2187.980158,2063.418512,1974.207883,1878.240072,1961.025921,2277.914499,25885.49886
2012,5830,宜兴埠,3066.75651,2673.247341,3107.568525,3350.481433,3349.598742,3515.786271,3484.200956,3332.082023,3175.884838,3499.378779,3205.550955,3097.102504,38857.63888,1736.271383,1844.596947,2403.896645,2000.075952,2013.534525,2349.303547,2005.465212,1911.092516,1868.175767,2099.400127,1966.844943,2149.998763,24348.65633
2013,5830,宜兴埠,3176.789859,2701.216016,2785.014558,3283.395027,3450.371151,3203.513316,0,0,0,0,0,0,18600.29993,1923.177809,2547.469146,2124.801514,2117.17682,2213.358713,2078.413267,0,0,0,0,0,0,13004.39727
2001,6021,金钟路,542,396.3,522.6,567.5,554.1,537.6,581.7,566.8,597.1,591.9,542.2,478,6477.8,856.5,922.3,990.3,875.9,881.8,927,890.2,891.3,883.7,936.7,879.1,995.7,10930.5
2002,6021,金钟路,533.4,397.4,462.4,580.6,582,513.9,629.7,570.8,559.1,565.8,496.2,587.5,6478.8,947.1,917,1049,954.6,1204.3,1140.6,1414.9,1027.5,1014.9,1139.2,984.9,1290.9,13084.9
2003,6021,金钟路,567.736059,387.543765,470.480077,517.94076,593.111869,488.299446,564.284756,636.924236,500.738888,564.812451,551.353943,570.436708,6413.662958,836.71885,1018.870778,992.261611,892.811543,1047.705674,1316.197409,1388.482203,1134.198559,1156.745899,1183.062374,1030.105748,1090.441696,13087.60234
2004,6021,金钟路,595.923137,446.698173,636.985713,523.063757,632.071754,606.367125,715.002309,658.690627,605.170437,666.92843,664.792661,793.806312,7545.500435,1028.842254,1067.490057,1187.910221,1064.82895,1216.266389,1100.770766,1253.206471,1197.724861,1164.94339,1268.175571,1188.757522,1218.983998,13957.90045
2005,6021,金钟路,542.449418,416.986736,591.138137,595.719723,681.766032,658.031013,790.998588,608.272643,611.030729,607.879363,641.944271,595.962297,7342.17895,1133.211166,1170.728718,1357.991018,1313.159508,1318.808819,1339.695811,1381.770192,1315.728336,1313.50383,1265.607131,1334.075107,1344.240041,15588.51968
2006,6021,金钟路,657.161553,465.540756,719.638089,616.18396,677.414444,744.258454,799.049263,693.733792,646.843223,621.265329,787.851603,775.061932,8204.002398,1464.830151,1198.184867,1437.557609,1437.492698,1416.3098,1341.411242,1452.133568,1573.129477,1500.006606,1630.58898,1552.041351,1542.053447,17545.7398
2007,6021,金钟路,701.877893,510.913755,683.771616,690.079475,779.954014,725.477766,772.742915,862.661014,635.041549,782.888471,652.691952,816.918136,8615.018556,1421.338216,1409.227957,1664.579612,1414.269016,1626.252235,1596.210707,1511.690297,1737.604518,1683.442606,1719.8527,1656.447536,1737.282503,19178.1979
2008,6021,金钟路,907.182421,671.203981,624.660554,836.525928,906.013492,1139.869626,1024.01424,968.832313,1068.437997,883.22061,772.687064,786.164546,10588.81277,1518.937831,1860.154727,2111.628059,1608.845271,2013.990165,2047.744838,2092.89169,1942.831171,1835.61703,1965.547093,1758.55162,1461.909579,22218.64907
2009,6021,金钟路,782.645615,529.737552,682.936836,687.103684,582.282262,558.478515,660.033001,600.682205,701.950686,744.089608,729.471261,752.091074,8011.502299,1357.524336,1580.448313,1833.178214,1285.911895,1528.189222,1515.774038,1393.761242,1742.405021,1631.65721,2086.255714,1734.970501,1909.228221,19599.30393
2010,6021,金钟路,649.259641,584.335342,740.768722,675.718268,757.071609,701.944185,841.320488,670.503346,742.127715,715.524762,791.813091,712.523734,8582.910903,1532.914598,1592.27701,1929.992739,1829.834251,1818.283643,1770.943651,1788.478031,1698.244275,1974.417524,2030.030717,1963.772297,1875.458708,21804.64744
2011,6021,金钟路,685.234323,579.930086,857.051762,919.240131,881.528656,801.442251,843.290796,1027.218197,909.597046,833.375661,913.251972,991.731005,10242.89189,1853.613849,1956.269692,1987.384602,2050.721149,2130.395326,2213.401855,2499.839708,2412.24445,2346.204602,3012.167414,2434.198374,2648.805796,27545.24682
2012,6021,金钟路,734.090938,733.371375,799.378937,751.625851,901.357843,844.827537,768.175456,836.539113,705.210824,811.205641,824.527229,838.840769,9549.151513,2307.124307,2431.362002,2833.391133,2352.072908,2633.956003,2778.422669,2817.97085,2641.128768,2622.880055,2623.326702,2607.945072,2501.590332,31151.1708
2013,6021,金钟路,807.137049,651.309422,714.961274,905.3537,829.360955,752.754892,0,0,0,0,0,0,4660.877292,2002.044357,1976.210827,2202.309798,1981.571534,2210.027383,2489.231322,0,0,0,0,0,0,12861.39522
2001,4279,机场,2524.9,2343.6,3309.3,2733.9,2611.6,2303.4,2628.5,2363.7,1872.9,2714.4,2469.3,2532.5,30408,1641.5,1972.3,2042,1609.5,1686.6,1749.1,1232.6,1404,1613,1699.9,1643.8,1570.2,19864.5
2002,4279,机场,2283.6,2184,2465.4,2575.5,2043.4,2311.4,2686.6,2200.9,2166.3,2525.6,2274.9,2522.5,28240.1,1543,1872.3,1801.4,1577.6,1570,1532,1249.4,1287.3,1502.5,1992.6,1703.7,1384.1,19015.9
2003,4279,机场,2354.303713,2215.150117,2329.247385,2423.690355,2236.646503,2461.387587,2524.293917,2278.344695,2346.853276,2617.324426,2551.247091,2880.790657,29219.27972,1369.27554,1313.799694,1717.191861,1567.514362,1457.704012,1520.799816,1192.841198,1265.317788,1331.125269,1438.914934,1418.181644,1460.359432,17053.02555
2004,4279,机场,2258.015912,2160.78964,2732.283734,2541.938636,2407.082536,2679.726773,2558.208312,2470.816654,2645.583512,3151.835534,2959.535201,3039.922141,31605.73859,1484.417538,1580.944109,2112.171749,1740.713538,1826.480915,1771.646989,1407.324005,1470.98305,1730.881262,1998.199996,1876.342894,1917.641057,20917.7471
2005,4279,机场,2562.059966,2585.976081,2834.06766,2936.024537,2676.313037,3192.970511,2687.639008,2657.45395,2868.715411,2800.090898,3017.770345,3022.976109,33842.05751,1764.374878,1924.842365,2026.260514,2047.131451,1847.892285,1950.800145,1601.115138,1521.963368,1726.426812,1857.631024,2013.645556,1976.544514,22258.62805
2006,4279,机场,2882.794488,2838.029639,3239.81141,3059.173582,3122.505898,3268.5545,3078.743444,3002.329432,2918.080669,3316.321903,3146.979381,3166.307375,37039.63172,1959.509424,1813.738382,2290.58199,1794.492074,1961.431976,2266.343539,1679.197346,1902.957813,1862.305251,2136.204052,1892.883506,1952.174372,23511.81973
2007,4279,机场,2960.541485,2976.38964,3710.739412,3495.274145,3207.737552,3541.208986,3966.233731,3436.947095,3400.238874,4148.253333,3636.035261,3073.111608,41552.71112,2272.98178,2158.645323,2335.541112,2067.591816,2280.222748,2273.592951,2076.986378,2049.072686,2242.630983,2506.037314,2251.776943,2160.889713,26675.96975
2008,4279,机场,3342.495182,3669.500988,3715.516467,3871.17252,3568.787325,3964.018966,4051.086813,3508.400915,3623.126664,4062.204224,3313.598324,3359.427314,44049.3357,2145.567325,2241.228765,2599.917521,2512.483034,2774.455371,2410.938969,2359.290873,2511.164825,2227.020121,2570.328414,2196.994246,2290.707474,28840.09694
2009,4279,机场,2691.574433,2485.91149,3178.147256,2808.567074,2515.40901,3013.47068,3176.341695,2475.172243,2818.034487,2995.840098,3034.07754,3043.496951,34236.04296,2217.355607,2499.840461,2260.58849,2376.306467,1987.086747,2457.531468,1875.501722,1858.728206,2065.651793,2425.36909,2215.782754,2253.266545,26493.00935
2010,4279,机场,2555.731924,2609.826983,3886.973354,3364.336342,2867.51405,3171.962768,3256.897145,3002.69278,3477.539672,3221.671362,3401.791129,3538.555612,38355.49312,2011.08256,2034.749676,2360.525058,2232.1913,2242.32412,2050.534288,1981.324753,2061.307719,2265.164499,2534.508871,2449.980049,2746.259046,26969.95194
2011,4279,机场,2798.111841,2821.02704,3742.352101,3421.504315,3414.343379,3260.161293,3258.273814,3157.584713,3105.02302,3899.306126,3639.847125,3531.548667,40049.08343,2211.243359,2290.852101,2494.996785,2755.075841,2389.746898,2185.952818,2060.634129,2309.285493,2296.756072,2364.315071,2277.154785,2166.130626,27802.14398
2012,4279,机场,3346.716384,3081.831319,3863.429891,3357.69548,3463.738855,3549.104688,3749.265851,3422.035777,3168.530795,3669.013125,3725.931372,3352.545224,41749.83876,2249.784084,2538.935328,2796.373338,2611.481841,2909.922648,2646.094112,2462.719925,2563.163197,2501.657673,2490.253818,2607.459629,2428.198642,30806.04424
2013,4279,机场,3210.894081,3124.359129,3819.131443,4066.95472,3563.680474,3380.641503,0,0,0,0,0,0,21165.66135,2411.692545,2166.417736,2716.006253,2687.097729,2642.268727,2672.002343,0,0,0,0,0,0,15295.48533
2001,4759,空港,2083.7,1946.4,2172.9,1928,2044,1981.2,2253,2105,1448.3,2133.2,1857.4,1836.6,23789.7,918.2,889.1,967.6,791.7,841.4,807.7,719.8,735.4,723.9,960.8,769.9,790.3,9915.8
2002,4759,空港,1730,1713.6,1938.8,1975.3,2052.4,2006.5,2421.3,2154.4,1737.2,2162.7,2033.2,2295.1,24220.5,713.6,796.9,884.8,824.2,932.6,775.2,835.8,822.7,679.2,977.3,913.7,900.7,10056.7
2003,4759,空港,2002.99333,1808.050946,2291.003418,2118.195335,2054.419089,2108.612476,2487.164382,2169.059719,1779.414225,2104.764015,2157.000962,2333.555635,25414.23353,956.283935,752.139327,848.91825,786.530748,1070.864075,866.390464,745.75597,735.729417,748.385668,1109.888738,961.13271,978.552842,10560.57214
2004,4759,空港,2002.786447,2092.241125,2484.441277,2294.911387,2181.100056,2558.536113,2547.042041,2441.898575,2166.832205,2291.492428,2379.82622,2656.167117,28097.27499,761.299965,773.215255,954.169391,1006.598491,1037.332734,869.722693,781.495951,734.120557,869.137939,962.453373,962.155412,973.037764,10684.73953
2005,4759,空港,2352.74301,2261.522616,2658.844177,2515.343754,2673.18248,2696.334061,2864.818443,2871.50953,2166.476177,2754.340227,2687.911795,2506.233806,31009.26008,895.640517,951.255159,1091.292321,1042.13063,972.352987,934.994375,876.537875,803.852945,907.206405,957.15924,994.01604,1097.886793,11524.32529
2006,4759,空港,2566.768501,2289.077762,2782.147421,2613.883509,2909.217165,2890.345102,2960.147609,2997.765309,2203.048909,2855.724084,2867.685327,2719.259816,32655.07051,972.482804,1011.143257,1031.881661,1130.66372,1080.362262,1186.70643,950.108351,867.203575,1095.762512,1056.563979,1027.077737,1136.086224,12546.04251
2007,4759,空港,2640.800791,2413.422777,3006.59425,2717.603805,2841.291731,3043.746101,3409.53847,3148.213132,2544.963616,3294.674365,3022.094759,2944.685729,35027.62953,1130.206975,1071.964621,1296.371671,1110.340941,1180.737056,1196.757526,1139.237813,1034.644605,1139.619191,1283.366549,1276.001379,1290.375731,14149.62406
2008,4759,空港,2988.304823,2854.032529,3029.073616,3289.100762,3228.231243,3178.138559,3734.818713,3188.993837,2526.971483,3074.378676,2560.259964,2482.670936,36134.97514,1208.495454,1295.255611,1373.353766,1370.381435,1462.630997,1623.056501,1277.198202,1293.849182,1158.309892,1275.086637,1119.914714,1003.30337,15460.83576
2009,4759,空港,2210.162043,1979.741495,2246.285508,2001.014263,1932.681056,2300.00718,2362.047004,2420.659952,2023.136521,2248.868876,2369.938174,2335.246168,26429.78824,956.298105,915.450458,1080.793565,1006.377804,1001.770538,1150.434624,918.569779,917.770816,1088.63729,1134.085946,1039.665375,1058.15765,12268.01195
2010,4759,空港,2011.604105,1946.255243,2499.375164,2279.280167,2374.24008,2504.196584,2571.823335,2538.93696,2095.479828,2658.866423,2557.160415,2476.423939,28513.64224,1060.791854,1054.919419,1182.406584,1101.108696,1317.202853,1262.696793,1124.018576,1081.678755,1239.771777,1289.499552,1207.174181,1298.624047,14219.89309
2011,4759,空港,2452.948303,2256.831126,2968.980593,2797.218583,3154.083178,3081.194257,3017.592403,3028.801637,2460.72176,2857.320518,2998.010574,2903.064644,33976.76758,1188.736966,1246.293623,1494.368771,1448.438741,1410.679949,1479.745946,1222.201255,1207.724459,1353.342201,1321.563102,1292.291551,1331.782292,15997.16886
2012,4759,空港,2738.905111,2397.01684,3214.708096,3211.014604,3288.667286,3199.514664,3726.506107,3222.923759,2566.771534,3111.770812,3285.970054,2974.820877,36938.58974,1467.320536,1321.753374,1575.97582,1411.059856,1470.374702,1445.929866,1306.512803,1198.096546,1248.564936,1140.815117,1186.160262,1325.278262,16097.84208
2013,4759,空港,2856.84349,2691.98009,3243.418854,3258.781734,3292.132338,3238.387346,0,0,0,0,0,0,18581.54385,1232.592349,1233.52858,1493.05884,1230.250431,1581.112784,1594.945958,0,0,0,0,0,0,8365.488942
2001,4190,塘沽西,1496.9,1374.9,1382,1543.6,1408.9,1473,1695.5,1359.5,1693,2040.1,1802.1,1229.9,18499.4,756,629.9,692,536.5,569.6,514.3,453.8,532,503.4,781.4,531.7,643.4,7144
2002,4190,塘沽西,1516.6,1811.1,1853,1447.6,1913.1,2029.1,1844,1890.6,1956.5,2144.6,2020.6,2010.8,22437.6,598.7,591.1,556.2,480.5,621.2,581.5,524.5,506.9,432,519.7,673,659.7,6745
2003,4190,塘沽西,2112.000824,1847.78632,1948.704362,2061.819718,1875.041909,2167.31939,2367.707256,2008.085551,2321.32899,2344.662547,2277.539597,2414.533003,25746.52947,679.653353,612.121018,569.389588,714.99157,541.790587,568.890827,633.273296,622.136575,854.461897,618.83191,643.106387,637.015649,7695.662657
2004,4190,塘沽西,1520.7634,2665.613188,2850.860007,2771.256807,2251.603131,2654.172546,2125.924716,2477.196682,1864.34698,1858.498126,2341.26408,2066.379355,27447.87902,627.558962,701.975267,698.410174,559.277866,625.242676,572.592368,590.253368,556.621683,638.886407,631.279346,618.036552,731.485286,7551.619955
2005,4190,塘沽西,1985.331728,2777.150306,2381.744395,2287.682433,2696.344057,2643.199019,2081.01541,2134.453249,2409.47909,2598.185779,2229.403254,2509.091541,28733.08026,676.703116,772.837678,815.823643,742.946466,645.941189,613.948883,595.985755,646.295128,658.47352,744.320882,703.259684,830.236049,8446.771993
2006,4190,塘沽西,2225.236391,2012.50332,2838.036552,1838.4194,2802.465453,2513.354947,2520.979507,2460.854485,2344.891995,2178.568055,2514.9661,2275.577855,28525.85406,651.282691,634.71225,796.655665,620.70439,514.206694,654.474099,507.261599,526.081299,689.396076,642.554076,738.371376,645.760993,7621.461208
2007,4190,塘沽西,2657.39232,2452.677065,3138.897233,2666.340947,2779.050992,2365.726769,2299.028475,2529.64262,2007.484459,2836.132484,2593.322151,2119.34482,30445.04034,685.944051,749.726565,766.969841,551.066341,631.382196,595.526005,503.501841,556.623298,727.991219,797.195194,628.541006,582.502218,7776.969775
2008,4190,塘沽西,2269.983663,2783.188723,2668.386606,2707.099032,2640.000659,2383.755696,2649.09606,2370.545752,2610.623458,2995.332143,2296.725911,2971.744938,31346.48264,634.917117,776.258992,789.549853,669.227711,527.950822,761.199552,571.533406,529.47075,608.626876,590.148121,504.273794,647.668498,7610.825492
2009,4190,塘沽西,2331.139993,2347.254048,2603.422281,2755.045628,2343.361679,2373.408166,2567.777148,2007.94461,2293.740729,2587.162568,1964.736151,1925.584523,28100.57752,669.651498,703.692171,741.460214,648.234096,722.00547,688.972921,495.315093,424.089444,579.176441,470.682689,860.099166,461.623559,7465.002762
2010,4190,塘沽西,2352.253592,2684.489846,3063.783963,2158.874751,2886.463278,2899.121445,2727.614951,2871.0448,3035.615799,3118.342082,2932.160194,3118.263666,33848.02837,761.8333,577.820427,743.581875,802.998622,686.691333,555.430774,403.213685,392.166199,636.160884,580.815105,620.865266,514.264383,7275.841853
2011,4190,塘沽西,2658.862857,3408.493273,3311.632215,3638.270232,2971.679913,3518.173953,3061.387354,3423.548887,3052.457487,3396.258905,3500.130639,3433.932604,39374.82832,716.817166,760.302941,832.844102,582.352417,542.433487,576.468464,537.943016,581.053844,658.314555,519.004272,567.434633,770.491736,7645.460633
2012,4190,塘沽西,2994.113499,2810.348803,2859.390468,2760.660025,3370.195402,2960.887108,3044.207573,2899.360983,2248.789657,2495.240398,2783.25011,2100.317493,33326.76152,602.088538,675.375211,794.984541,717.181067,531.81717,667.832501,420.268704,547.717203,561.995276,663.748634,472.751841,736.086221,7391.846907
2013,4190,塘沽西,2553.470415,2670.875666,2675.567269,2979.597856,2764.685988,1948.735617,0,0,0,0,0,0,15592.93281,633.349492,512.620995,530.087122,580.942062,506.512148,575.160844,0,0,0,0,0,0,3338.672663
2001,5330,塘沽,888.6,743.4,846.7,760.2,787.2,720.2,878.1,951.9,857,905.9,736.7,661.4,9737.3,277.3,351.5,303.7,277.5,351.5,343.6,278.7,340.8,300.3,290.8,304.3,337,3757
2002,5330,塘沽,960.3,792.1,952.2,967.5,993.7,875.4,1074.3,1114.8,1065.8,1240.9,892.8,888.6,11818.4,282.7,265,380.3,309,314.7,343.7,289.1,381.7,341.2,367.3,410.2,416.1,4101
2003,5330,塘沽,1158.38374,993.822247,1103.516142,1076.425448,1040.473286,1052.097661,1112.456066,1172.308847,1237.755863,1252.449466,904.890689,950.711178,13055.29063,424.760757,388.325962,374.661553,330.933091,419.644834,391.82846,459.037954,394.711553,428.532447,493.229991,402.120706,471.905812,4979.69312
2004,5330,塘沽,1181.200818,1136.023421,1459.496456,1247.414377,1234.759332,1142.57437,1401.809225,1349.646813,1386.317221,1552.112675,1240.475541,1240.206191,15572.03644,341.530573,389.430644,468.109897,438.636363,453.861234,533.787894,585.626571,579.973319,584.545644,604.867486,558.294784,570.692616,6109.357025
2005,5330,塘沽,1389.008956,1341.926662,1605.805682,1396.405685,1596.745496,1419.668253,1513.884079,1734.958374,1674.560474,1929.232124,1661.558425,1540.415444,18804.16965,514.003206,581.173513,701.057216,619.576793,704.762188,640.748621,711.075511,703.600915,712.883807,678.900276,605.08862,745.731762,7918.602428
2006,5330,塘沽,1857.570292,1565.396762,1841.156655,1682.612747,1792.247801,1633.467905,1783.215064,2100.30516,1983.734121,2034.198163,1798.149604,1758.767123,21830.8214,596.405335,691.696313,810.010517,801.769552,916.092805,740.776529,696.200213,893.641797,980.953269,860.343707,753.993223,931.687537,9673.570797
2007,5330,塘沽,1992.246987,1698.221607,2133.218622,1983.451473,1992.890597,1902.402037,1779.890901,2180.305904,1928.095114,2404.122873,2206.973086,1871.445081,24073.26428,897.659428,834.346008,924.625428,772.755443,1199.081008,1060.74678,1742.190832,1597.299825,1468.583866,1630.254407,1387.141069,1454.161442,14968.84554
2008,5330,塘沽,2275.559821,2103.569475,2251.232995,2127.083642,2183.931916,1877.384616,2066.084866,2222.55132,2393.622988,2441.815397,1914.16197,1847.383569,25704.38258,1046.59249,1226.223126,1446.012496,1104.586185,1444.056959,1828.305714,1823.715154,1863.886642,2030.921128,1640.411964,1204.383272,1022.98961,17682.08474
2009,5330,塘沽,1833.517978,1579.003524,1773.026146,1799.196098,1580.832009,1564.243303,1824.845003,1643.744635,2068.985927,1989.801612,1724.126769,1784.642964,21165.96597,1139.832057,1046.832434,1123.534605,1268.823743,1507.475759,1397.912798,1657.994577,1677.835983,1641.598446,1502.903361,1069.961737,1406.689986,16441.39549
2010,5330,塘沽,2080.532755,1972.140932,2457.136409,2652.531622,2685.465778,2524.691412,2596.04967,2762.491542,2413.304692,2895.709647,2361.045582,2131.838964,29532.93901,1296.851247,1232.856945,1450.471885,1674.752576,1841.192357,1699.001669,1815.491692,1713.254256,1459.217153,1912.464956,1543.181416,1610.150816,19248.88697
2011,5330,塘沽,2524.44642,2229.394058,3164.611914,3253.37524,3468.806434,3295.605738,3116.854391,3362.156601,3108.534852,3289.445903,2722.541829,2619.73303,36155.50641,1352.440412,1440.737783,1735.849066,1877.064054,1996.49433,2076.083865,1812.776389,1848.235163,1726.496129,1719.976777,1949.595344,1967.794313,21503.54363
2012,5330,塘沽,3109.180466,3033.98751,3365.336599,3328.218304,3569.603702,3465.488353,4140.409545,3922.478276,3332.724635,3266.32556,3207.454841,2772.908683,40514.11647,1350.724823,1496.062331,1756.961959,1757.857715,1769.009715,1806.403236,1774.92662,2082.91893,2243.405032,2084.57189,1748.703309,2233.912709,22105.45827
2013,5330,塘沽,3171.085647,2829.557086,3661.966212,4075.250301,4201.505224,3418.541519,0,0,0,0,0,0,21357.90599,1699.322726,1605.019572,1861.581575,1655.263185,1935.844823,2396.457137,0,0,0,0,0,0,11153.48902
